order_id,product_name,city,quantity,order_date,price_per_unit,shipping_date
379,Mouse Wireless,Jakarta,2.0,2024-07-17,150000,2024-07-23
380,Monitor 24in,Surabaya,1.0,2024-04-21,2000000,2024-04-23
381,Kabel HDMI,Surabaya,3.0,2024-03-29,50000,2024-04-07
382,Mouse Wireless,Jakarta,1.0,2024-05-07,150000,2024-05-15
383,Kabel HDMI,Medan,4.0,2024-08-17,50000,2024-08-24
384,Mouse Wireless,Makassar,4.0,2024-01-18,150000,2024-01-27
385,Monitor 24in,Bandung,4.0,2024-10-15,2000000,2024-10-19
386,Mouse Wireless,Jakarta,3.0,2024-06-09,150000,2024-06-11
387,Mouse Wireless,Makassar,4.0,2024-12-17,150000,2024-12-21
388,Mouse Wireless,SURABAYA,3.0,2024-10-07,150000,2024-10-10
389,Laptop Gaming,Makassar,1.0,2024-06-14,15000000,2024-06-16
390,Laptop Gaming,jakarta ,1.0,2024-09-16,15000000,2024-09-18
391,Laptop Gaming,Surabaya,3.0,2024-12-29,15000000,2025-01-06
392,Monitor 24in,Bandung,1.0,2024-07-08,2000000,
393,Kabel HDMI,Jakarta,1.0,2024-12-03,50000,2024-12-09
394,Headset RGB,Surabaya,3.0,2024-09-22,500000,2024-09-30
395,Mouse Wireless,jakarta ,,2024-10-17,150000,2024-10-24
396,Mouse Wireless,jakarta ,3.0,2024-12-20,150000,2024-12-27
397,Monitor 24in,Surabaya,2.0,2024-12-25,2000000,2025-01-01
398,Mouse Wireless,Medan,1.0,2024-10-05,150000,2024-10-12
399,Laptop Gaming,Makassar,3.0,2024-08-04,15000000,2024-08-12
400,Headset RGB,Jakarta,1.0,2024-11-16,500000,2024-11-17
401,Keyboard Mech,Jakarta,4.0,2024-12-03,800000,2024-12-06
402,Mouse Wireless,Jakarta,1.0,2024-07-25,150000,2024-07-26
403,Laptop Gaming,Surabaya,3.0,2024-06-01,15000000,2024-06-09
404,Keyboard Mech,SURABAYA,4.0,2024-06-29,800000,2024-07-01
405,Headset RGB,Medan,4.0,2024-07-30,500000,2024-08-06
406,Keyboard Mech,Bandung,4.0,2024-09-29,800000,2024-10-05
407,Laptop Gaming,jakarta ,2.0,2024-07-21,15000000,2024-07-22
408,Kabel HDMI,Surabaya,3.0,2024-07-23,50000,2024-07-29
409,Kabel HDMI,SURABAYA,3.0,2024-06-01,50000,2024-06-10
410,Keyboard Mech,Bandung,4.0,2024-06-18,800000,2024-06-21
411,Monitor 24in,jakarta ,1.0,2024-08-28,2000000,2024-09-04
412,Keyboard Mech,jakarta ,,2024-10-13,800000,2024-10-17
413,Mouse Wireless,Medan,2.0,2024-09-01,150000,2024-09-02
414,Mouse Wireless,Makassar,4.0,2024-11-16,150000,2024-11-23
415,Kabel HDMI,Jakarta,3.0,2024-03-20,50000,
416,Monitor 24in,Bandung,4.0,2024-04-01,2000000,2024-04-05
417,Laptop Gaming,Surabaya,1.0,2024-05-28,15000000,2024-06-06
418,Mouse Wireless,Bandung,3.0,2024-01-30,150000,2024-02-04
419,Kabel HDMI,Makassar,1.0,2024-05-02,50000,2024-05-09
420,Headset RGB,Jakarta,4.0,2024-11-21,500000,2024-11-28
421,Kabel HDMI,Bandung,3.0,2024-01-29,50000,2024-02-01
422,Mouse Wireless,Makassar,2.0,2024-09-15,150000,2024-09-23
423,Mouse Wireless,Surabaya,3.0,2024-07-04,150000,2024-07-05
424,Kabel HDMI,Medan,,2024-03-15,50000,2024-03-19
425,Laptop Gaming,SURABAYA,3.0,2024-02-14,15000000,2024-02-18
426,Keyboard Mech,jakarta ,2.0,2024-03-09,800000,2024-03-11
427,Mouse Wireless,Surabaya,2.0,2024-07-28,150000,2024-08-03
428,Kabel HDMI,Jakarta,,2024-08-26,50000,2024-08-27
429,Kabel HDMI,jakarta ,2.0,2024-12-05,50000,2024-12-08
430,Monitor 24in,SURABAYA,,2024-11-03,2000000,2024-11-12
431,Keyboard Mech,Surabaya,3.0,2024-07-10,800000,2024-07-16
432,Headset RGB,Surabaya,4.0,2024-04-12,500000,
433,Laptop Gaming,Surabaya,2.0,2024-08-28,15000000,2024-09-06
434,Headset RGB,Surabaya,,2024-09-09,500000,2024-09-11
435,Keyboard Mech,jakarta ,4.0,2024-08-07,800000,2024-08-14
436,Keyboard Mech,Jakarta,3.0,2024-12-01,800000,2024-12-02
437,Keyboard Mech,SURABAYA,4.0,2024-08-04,800000,2024-08-09
438,Headset RGB,Makassar,4.0,2024-07-20,500000,2024-07-27
439,Keyboard Mech,Bandung,1.0,2024-01-29,800000,2024-02-01
440,Kabel HDMI,Medan,4.0,2024-07-30,50000,2024-08-03
441,Headset RGB,SURABAYA,3.0,2024-06-02,500000,2024-06-07
442,Keyboard Mech,Bandung,4.0,2024-08-18,800000,2024-08-21
443,Kabel HDMI,Bandung,3.0,2024-04-11,50000,2024-04-17
444,Monitor 24in,Medan,2.0,2024-11-10,2000000,2024-11-13
445,Keyboard Mech,SURABAYA,4.0,2024-06-25,800000,2024-07-03
446,Headset RGB,jakarta ,4.0,2024-06-29,500000,2024-07-06
447,Mouse Wireless,Jakarta,4.0,2024-08-19,150000,
448,Keyboard Mech,Medan,2.0,2024-01-12,800000,2024-01-14
449,Mouse Wireless,Jakarta,1.0,2024-07-04,150000,2024-07-08
450,Kabel HDMI,jakarta ,4.0,2024-09-05,50000,2024-09-10
451,Monitor 24in,Bandung,3.0,2024-09-22,2000000,2024-09-26
452,Laptop Gaming,Jakarta,1.0,2024-05-14,15000000,2024-05-18
453,Monitor 24in,jakarta ,1.0,2024-09-01,2000000,2024-09-10
454,Keyboard Mech,jakarta ,1.0,2024-01-31,800000,2024-02-04
455,Mouse Wireless,Makassar,4.0,2024-12-12,150000,2024-12-16
456,Mouse Wireless,Medan,2.0,2024-09-15,150000,2024-09-19
457,Headset RGB,Makassar,2.0,2024-04-13,500000,2024-04-15
458,Mouse Wireless,Bandung,4.0,2024-01-01,150000,2024-01-09
459,Headset RGB,Medan,3.0,2024-07-25,500000,2024-07-29
460,Kabel HDMI,Bandung,3.0,2024-05-14,50000,
461,Laptop Gaming,Makassar,3.0,2024-09-27,15000000,2024-10-05
462,Keyboard Mech,SURABAYA,4.0,2024-03-29,800000,2024-04-02
463,Headset RGB,jakarta ,2.0,2024-07-13,500000,2024-07-18
464,Laptop Gaming,Bandung,4.0,2024-05-01,15000000,2024-05-06
465,Mouse Wireless,Medan,2.0,2024-04-25,150000,
466,Mouse Wireless,Medan,1.0,2024-07-14,150000,2024-07-21
467,Laptop Gaming,Bandung,4.0,2024-02-05,15000000,2024-02-08
468,Mouse Wireless,Medan,2.0,2024-03-07,150000,2024-03-10
469,Kabel HDMI,jakarta ,1.0,2024-05-12,50000,2024-05-21
470,Kabel HDMI,SURABAYA,1.0,2024-10-07,50000,2024-10-08
471,Laptop Gaming,jakarta ,4.0,2024-01-11,15000000,2024-01-19
472,Headset RGB,Medan,2.0,2024-08-05,500000,2024-08-08
473,Headset RGB,Bandung,1.0,2024-11-17,500000,2024-11-22
474,Laptop Gaming,Makassar,4.0,2024-06-04,15000000,2024-06-07
475,Headset RGB,Medan,1.0,2024-08-27,500000,2024-08-28
476,Headset RGB,Medan,3.0,2024-02-29,500000,2024-03-05
477,Kabel HDMI,Medan,4.0,2024-05-17,50000,2024-05-25
478,Headset RGB,Medan,1.0,2024-02-19,500000,2024-02-24
479,Monitor 24in,Bandung,4.0,2024-06-15,2000000,
480,Keyboard Mech,Makassar,4.0,2024-06-13,800000,2024-06-22
481,Mouse Wireless,Makassar,2.0,2024-11-14,150000,2024-11-15
482,Monitor 24in,Jakarta,,2024-07-07,2000000,2024-07-12
483,Headset RGB,Medan,1.0,2024-04-01,500000,2024-04-02
484,Kabel HDMI,Medan,4.0,2024-10-20,50000,2024-10-26
485,Laptop Gaming,Jakarta,4.0,2024-10-15,15000000,
486,Headset RGB,Makassar,3.0,2024-03-15,500000,2024-03-17
487,Kabel HDMI,Surabaya,,2024-02-14,50000,
488,Keyboard Mech,jakarta ,2.0,2024-02-22,800000,2024-03-01
489,Headset RGB,Surabaya,4.0,2024-06-23,500000,2024-06-26
490,Laptop Gaming,Makassar,2.0,2024-06-09,15000000,2024-06-16
491,Kabel HDMI,SURABAYA,3.0,2024-03-07,50000,2024-03-14
492,Kabel HDMI,Medan,1.0,2024-12-26,50000,2024-12-28
493,Kabel HDMI,Surabaya,2.0,2024-09-26,50000,2024-09-30
494,Keyboard Mech,Bandung,1.0,2024-05-03,800000,
495,Headset RGB,Bandung,1.0,2024-06-30,500000,
496,Keyboard Mech,Jakarta,1.0,2024-06-30,800000,2024-07-09
497,Mouse Wireless,Makassar,1.0,2024-02-05,150000,2024-02-06
498,Mouse Wireless,Makassar,2.0,2024-07-30,150000,2024-08-06
499,Headset RGB,Surabaya,3.0,2024-05-13,500000,2024-05-14
500,Keyboard Mech,Medan,4.0,2024-12-18,800000,2024-12-19
501,Laptop Gaming,Makassar,2.0,2024-06-26,15000000,2024-07-05
502,Kabel HDMI,Surabaya,3.0,2024-06-14,50000,2024-06-20
503,Kabel HDMI,Surabaya,4.0,2024-12-02,50000,
504,Headset RGB,jakarta ,1.0,2024-11-24,500000,2024-12-01
505,Mouse Wireless,jakarta ,4.0,2024-11-22,150000,2024-11-25
506,Mouse Wireless,Makassar,4.0,2024-02-15,150000,2024-02-19
507,Kabel HDMI,Surabaya,3.0,2024-06-04,50000,2024-06-08
508,Headset RGB,Jakarta,4.0,2024-08-23,500000,
509,Keyboard Mech,Jakarta,1.0,2024-11-11,800000,2024-11-12
510,Mouse Wireless,jakarta ,2.0,2024-02-29,150000,2024-03-08
511,Keyboard Mech,Makassar,2.0,2024-01-05,800000,2024-01-14
512,Mouse Wireless,Medan,3.0,2024-06-29,150000,2024-07-06
513,Mouse Wireless,SURABAYA,1.0,2024-05-24,150000,2024-05-25
514,Monitor 24in,Jakarta,1.0,2024-11-10,2000000,
515,Mouse Wireless,Jakarta,,2024-09-21,150000,2024-09-27
516,Laptop Gaming,jakarta ,3.0,2024-08-10,15000000,2024-08-15
517,Headset RGB,jakarta ,1.0,2024-10-27,500000,2024-11-01
518,Headset RGB,Makassar,1.0,2024-12-01,500000,2024-12-02
519,Keyboard Mech,jakarta ,1.0,2024-08-24,800000,2024-08-30
520,Mouse Wireless,Bandung,2.0,2024-01-13,150000,2024-01-17
521,Laptop Gaming,SURABAYA,2.0,2024-12-04,15000000,2024-12-05
522,Keyboard Mech,Surabaya,2.0,2024-09-24,800000,2024-10-02
523,Monitor 24in,Jakarta,4.0,2024-09-22,2000000,2024-09-30
524,Keyboard Mech,Bandung,4.0,2024-01-16,800000,2024-01-20
525,Keyboard Mech,Medan,4.0,2024-04-01,800000,2024-04-08
526,Mouse Wireless,Bandung,1.0,2024-09-04,150000,2024-09-07
527,Monitor 24in,Makassar,2.0,2024-01-19,2000000,2024-01-27
528,Keyboard Mech,Medan,1.0,2024-12-25,800000,2025-01-01
529,Laptop Gaming,Medan,1.0,2024-04-12,15000000,2024-04-17
530,Laptop Gaming,jakarta ,3.0,2024-04-04,15000000,2024-04-09
531,Headset RGB,Bandung,1.0,2024-10-09,500000,2024-10-18
532,Monitor 24in,Makassar,4.0,2024-07-31,2000000,2024-08-06
533,Monitor 24in,Jakarta,2.0,2024-02-06,2000000,2024-02-12
534,Headset RGB,SURABAYA,2.0,2024-03-01,500000,2024-03-03
535,Keyboard Mech,jakarta ,1.0,2024-10-17,800000,2024-10-22
536,Monitor 24in,Bandung,4.0,2024-12-27,2000000,
537,Laptop Gaming,Jakarta,4.0,2024-10-29,15000000,2024-11-01
538,Laptop Gaming,Bandung,4.0,2024-08-31,15000000,2024-09-09
539,Mouse Wireless,jakarta ,2.0,2024-11-06,150000,2024-11-13
540,Monitor 24in,Jakarta,4.0,2024-12-09,2000000,2024-12-13
541,Keyboard Mech,jakarta ,4.0,2024-12-16,800000,2024-12-25
542,Headset RGB,Bandung,1.0,2024-01-06,500000,2024-01-15
543,Headset RGB,Medan,3.0,2024-11-01,500000,2024-11-08
544,Keyboard Mech,SURABAYA,4.0,2024-06-13,800000,2024-06-18
545,Kabel HDMI,Surabaya,1.0,2024-01-13,50000,2024-01-22
546,Mouse Wireless,SURABAYA,,2024-01-25,150000,2024-02-01
547,Headset RGB,Medan,4.0,2024-08-11,500000,2024-08-20
548,Monitor 24in,jakarta ,3.0,2024-05-02,2000000,2024-05-05
549,Mouse Wireless,SURABAYA,2.0,2024-05-08,150000,2024-05-17
550,Monitor 24in,jakarta ,3.0,2024-10-31,2000000,2024-11-01
551,Laptop Gaming,jakarta ,4.0,2024-05-01,15000000,2024-05-06
552,Mouse Wireless,Jakarta,3.0,2024-02-04,150000,2024-02-06
553,Headset RGB,Makassar,1.0,2024-03-23,500000,2024-03-24
554,Mouse Wireless,jakarta ,1.0,2024-11-04,150000,
555,Mouse Wireless,SURABAYA,3.0,2024-06-30,150000,2024-07-07
556,Mouse Wireless,SURABAYA,2.0,2024-03-16,150000,2024-03-19
557,Kabel HDMI,SURABAYA,3.0,2024-04-13,50000,2024-04-22
558,Mouse Wireless,Medan,4.0,2024-08-19,150000,2024-08-22
559,Monitor 24in,Surabaya,2.0,2024-10-29,2000000,2024-11-04
560,Laptop Gaming,jakarta ,3.0,2024-02-12,15000000,2024-02-14
561,Keyboard Mech,jakarta ,3.0,2024-04-02,800000,2024-04-10
562,Mouse Wireless,jakarta ,2.0,2024-05-23,150000,2024-05-28
563,Headset RGB,Jakarta,3.0,2024-09-10,500000,2024-09-12
564,Mouse Wireless,jakarta ,4.0,2024-03-18,150000,2024-03-25
565,Headset RGB,Medan,1.0,2024-09-19,500000,2024-09-22
566,Monitor 24in,Bandung,4.0,2024-03-10,2000000,2024-03-15
567,Headset RGB,Makassar,3.0,2024-05-28,500000,2024-06-06
568,Keyboard Mech,SURABAYA,1.0,2024-10-18,800000,2024-10-19
569,Laptop Gaming,jakarta ,2.0,2024-08-01,15000000,2024-08-03
570,Headset RGB,Jakarta,4.0,2024-12-25,500000,2024-12-30
571,Headset RGB,Medan,2.0,2024-11-05,500000,
572,Laptop Gaming,jakarta ,1.0,2024-05-26,15000000,2024-05-27
573,Keyboard Mech,Jakarta,3.0,2024-01-25,800000,2024-02-01
574,Mouse Wireless,Bandung,1.0,2024-11-18,150000,2024-11-27
575,Headset RGB,Surabaya,1.0,2024-04-18,500000,2024-04-19
576,Laptop Gaming,jakarta ,2.0,2024-06-29,15000000,2024-07-07
577,Monitor 24in,Medan,4.0,2024-09-07,2000000,2024-09-16
578,Laptop Gaming,Jakarta,1.0,2024-07-21,15000000,2024-07-23
579,Monitor 24in,Jakarta,3.0,2024-10-30,2000000,2024-10-31
580,Keyboard Mech,jakarta ,1.0,2024-06-18,800000,
581,Mouse Wireless,Jakarta,2.0,2024-06-23,150000,2024-06-30
582,Laptop Gaming,Surabaya,4.0,2024-12-12,15000000,2024-12-14
583,Kabel HDMI,Jakarta,3.0,2024-06-18,50000,2024-06-23
584,Headset RGB,SURABAYA,2.0,2024-01-02,500000,2024-01-07
585,Keyboard Mech,Makassar,1.0,2024-05-13,800000,2024-05-20
586,Laptop Gaming,SURABAYA,1.0,2024-05-06,15000000,2024-05-07
587,Headset RGB,Makassar,4.0,2024-02-15,500000,2024-02-23
588,Laptop Gaming,Jakarta,2.0,2024-07-12,15000000,2024-07-17
589,Monitor 24in,jakarta ,2.0,2024-12-27,2000000,2024-12-30
590,Laptop Gaming,Makassar,4.0,2024-07-27,15000000,2024-08-05
591,Kabel HDMI,Medan,,2024-10-22,50000,2024-10-25
592,Laptop Gaming,Makassar,2.0,2024-02-27,15000000,2024-03-05
593,Laptop Gaming,SURABAYA,4.0,2024-03-18,15000000,2024-03-25
594,Kabel HDMI,Jakarta,2.0,2024-07-20,50000,2024-07-28
595,Keyboard Mech,jakarta ,4.0,2024-10-15,800000,2024-10-23
596,Laptop Gaming,Bandung,1.0,2024-03-02,15000000,2024-03-06
597,Kabel HDMI,jakarta ,1.0,2024-09-24,50000,2024-09-25
598,Headset RGB,jakarta ,2.0,2024-05-05,500000,2024-05-09
599,Monitor 24in,jakarta ,2.0,2024-02-18,2000000,2024-02-24
600,Monitor 24in,Medan,1.0,2024-03-28,2000000,2024-04-03
601,Laptop Gaming,Surabaya,3.0,2024-11-29,15000000,2024-12-05
602,Keyboard Mech,SURABAYA,4.0,2024-09-17,800000,2024-09-24
603,Keyboard Mech,Jakarta,3.0,2024-06-27,800000,2024-06-28
604,Headset RGB,Surabaya,3.0,2024-03-09,500000,2024-03-10
605,Laptop Gaming,Bandung,3.0,2024-02-29,15000000,2024-03-07
606,Monitor 24in,Surabaya,1.0,2024-10-28,2000000,2024-11-01
607,Keyboard Mech,Jakarta,2.0,2024-09-05,800000,2024-09-11
608,Laptop Gaming,SURABAYA,3.0,2024-06-17,15000000,2024-06-23
609,Keyboard Mech,SURABAYA,1.0,2024-09-25,800000,2024-10-04
610,Kabel HDMI,Jakarta,4.0,2024-12-29,50000,2024-12-31
611,Keyboard Mech,Bandung,2.0,2024-04-21,800000,2024-04-25
612,Monitor 24in,Jakarta,4.0,2024-04-09,2000000,2024-04-13
613,Mouse Wireless,Bandung,3.0,2024-08-02,150000,2024-08-09
614,Headset RGB,Bandung,2.0,2024-04-22,500000,2024-04-23
615,Headset RGB,Jakarta,3.0,2024-04-06,500000,2024-04-11
616,Monitor 24in,Makassar,2.0,2024-11-02,2000000,2024-11-06
617,Keyboard Mech,SURABAYA,3.0,2024-04-27,800000,2024-04-29
618,Laptop Gaming,Bandung,4.0,2024-02-05,15000000,2024-02-10
619,Keyboard Mech,Jakarta,4.0,2024-12-02,800000,2024-12-11
620,Monitor 24in,Makassar,3.0,2024-12-24,2000000,2025-01-01
621,Headset RGB,SURABAYA,2.0,2024-10-16,500000,2024-10-25
622,Keyboard Mech,Bandung,4.0,2024-10-30,800000,2024-11-06
623,Headset RGB,SURABAYA,2.0,2024-12-25,500000,2025-01-01
624,Laptop Gaming,Makassar,2.0,2024-12-12,15000000,2024-12-14
625,Headset RGB,SURABAYA,,2024-05-03,500000,2024-05-06
626,Headset RGB,Medan,,2024-02-09,500000,
627,Mouse Wireless,jakarta ,1.0,2024-05-20,150000,2024-05-22
628,Mouse Wireless,Medan,2.0,2024-01-26,150000,2024-02-02
629,Kabel HDMI,Makassar,4.0,2024-05-21,50000,2024-05-27
630,Mouse Wireless,Bandung,,2024-12-17,150000,2024-12-21
631,Headset RGB,Jakarta,3.0,2024-12-01,500000,2024-12-05
632,Monitor 24in,Surabaya,2.0,2024-02-26,2000000,2024-02-29
633,Headset RGB,Jakarta,1.0,2024-05-29,500000,
634,Monitor 24in,SURABAYA,4.0,2024-07-23,2000000,2024-07-26
635,Monitor 24in,Surabaya,4.0,2024-03-16,2000000,2024-03-25
636,Mouse Wireless,Surabaya,2.0,2024-10-11,150000,2024-10-15
637,Keyboard Mech,SURABAYA,4.0,2024-07-28,800000,2024-08-01
638,Laptop Gaming,SURABAYA,3.0,2024-09-14,15000000,2024-09-16
639,Mouse Wireless,Bandung,3.0,2024-09-15,150000,2024-09-17
640,Mouse Wireless,Makassar,1.0,2024-07-02,150000,2024-07-09
641,Keyboard Mech,Jakarta,4.0,2024-11-23,800000,2024-11-28
642,Laptop Gaming,Makassar,3.0,2024-01-11,15000000,2024-01-14
643,Headset RGB,Medan,2.0,2024-06-08,500000,2024-06-14
644,Kabel HDMI,Bandung,4.0,2024-09-16,50000,2024-09-22
645,Kabel HDMI,Bandung,,2024-03-28,50000,2024-03-29
646,Headset RGB,Medan,2.0,2024-07-02,500000,2024-07-05
647,Mouse Wireless,Jakarta,2.0,2024-01-16,150000,2024-01-21
648,Laptop Gaming,jakarta ,2.0,2024-08-31,15000000,
649,Mouse Wireless,Medan,3.0,2024-03-26,150000,2024-03-30
650,Monitor 24in,Jakarta,2.0,2024-07-17,2000000,2024-07-25
651,Mouse Wireless,Surabaya,3.0,2024-01-10,150000,2024-01-13
652,Mouse Wireless,SURABAYA,2.0,2024-06-12,150000,2024-06-18
653,Headset RGB,Bandung,3.0,2024-01-24,500000,2024-01-30
654,Headset RGB,Jakarta,4.0,2024-03-04,500000,2024-03-13
655,Headset RGB,Makassar,3.0,2024-11-07,500000,2024-11-11
656,Kabel HDMI,SURABAYA,3.0,2024-08-25,50000,2024-09-01
657,Monitor 24in,Makassar,4.0,2024-12-10,2000000,2024-12-11
658,Headset RGB,SURABAYA,2.0,2024-08-25,500000,2024-08-26
659,Laptop Gaming,Bandung,4.0,2024-01-22,15000000,2024-01-24
660,Kabel HDMI,Medan,2.0,2024-06-28,50000,2024-07-02
661,Keyboard Mech,jakarta ,3.0,2024-11-01,800000,2024-11-07
662,Laptop Gaming,Medan,2.0,2024-02-16,15000000,2024-02-20
663,Laptop Gaming,Jakarta,3.0,2024-10-05,15000000,2024-10-11
664,Headset RGB,Medan,,2024-08-11,500000,
665,Keyboard Mech,Bandung,3.0,2024-08-05,800000,2024-08-14
666,Keyboard Mech,Jakarta,3.0,2024-08-24,800000,2024-08-27
667,Kabel HDMI,Surabaya,1.0,2024-07-22,50000,2024-07-29
668,Keyboard Mech,Medan,2.0,2024-12-04,800000,2024-12-05
669,Monitor 24in,Medan,2.0,2024-01-19,2000000,2024-01-27
670,Headset RGB,jakarta ,1.0,2024-06-28,500000,
671,Keyboard Mech,Jakarta,3.0,2024-06-10,800000,2024-06-15
672,Kabel HDMI,Makassar,3.0,2024-10-11,50000,2024-10-18
673,Monitor 24in,Medan,,2024-03-01,2000000,2024-03-04
674,Mouse Wireless,Bandung,1.0,2024-03-25,150000,2024-04-03
675,Mouse Wireless,Medan,4.0,2024-02-04,150000,
676,Monitor 24in,jakarta ,3.0,2024-01-05,2000000,2024-01-13
677,Kabel HDMI,Surabaya,4.0,2024-03-16,50000,2024-03-17
678,Monitor 24in,jakarta ,2.0,2024-09-09,2000000,2024-09-11
679,Headset RGB,Medan,4.0,2024-01-07,500000,2024-01-09
680,Headset RGB,Makassar,1.0,2024-06-17,500000,2024-06-20
681,Mouse Wireless,SURABAYA,1.0,2024-05-09,150000,2024-05-11
682,Keyboard Mech,Medan,1.0,2024-05-17,800000,2024-05-18
683,Kabel HDMI,Jakarta,1.0,2024-12-23,50000,2024-12-28
684,Mouse Wireless,Medan,4.0,2024-10-26,150000,2024-11-01
685,Keyboard Mech,Makassar,4.0,2024-11-21,800000,2024-11-28
686,Keyboard Mech,Jakarta,4.0,2024-03-31,800000,2024-04-07
687,Headset RGB,Bandung,1.0,2024-06-11,500000,2024-06-13
688,Laptop Gaming,Jakarta,1.0,2024-11-13,15000000,2024-11-20
689,Laptop Gaming,jakarta ,3.0,2024-09-09,15000000,2024-09-11
690,Monitor 24in,Surabaya,3.0,2024-07-19,2000000,
691,Headset RGB,jakarta ,1.0,2024-01-20,500000,2024-01-26
692,Keyboard Mech,SURABAYA,3.0,2024-08-16,800000,2024-08-22
693,Kabel HDMI,Jakarta,2.0,2024-06-11,50000,2024-06-19
694,Laptop Gaming,Bandung,2.0,2024-06-13,15000000,2024-06-18
695,Keyboard Mech,Medan,1.0,2024-08-19,800000,2024-08-24
696,Laptop Gaming,Jakarta,4.0,2024-11-23,15000000,
697,Laptop Gaming,jakarta ,2.0,2024-08-25,15000000,
698,Laptop Gaming,Jakarta,2.0,2024-04-29,15000000,2024-04-30
699,Kabel HDMI,Jakarta,4.0,2024-12-16,50000,2024-12-21
700,Headset RGB,Jakarta,3.0,2024-04-16,500000,2024-04-24
701,Kabel HDMI,Bandung,4.0,2024-09-06,50000,2024-09-07
702,Mouse Wireless,Makassar,3.0,2024-12-01,150000,2024-12-04
703,Keyboard Mech,Makassar,3.0,2024-10-10,800000,2024-10-11
704,Headset RGB,Jakarta,4.0,2024-07-16,500000,2024-07-22
705,Headset RGB,Bandung,,2024-08-07,500000,2024-08-08
706,Headset RGB,Bandung,2.0,2024-05-30,500000,2024-06-02
707,Headset RGB,SURABAYA,1.0,2024-10-12,500000,
708,Kabel HDMI,Jakarta,3.0,2024-09-21,50000,
709,Headset RGB,jakarta ,2.0,2024-08-07,500000,2024-08-09
710,Monitor 24in,jakarta ,4.0,2024-08-03,2000000,2024-08-06
711,Keyboard Mech,Surabaya,3.0,2024-11-10,800000,2024-11-19
712,Headset RGB,Jakarta,2.0,2024-06-04,500000,2024-06-05
713,Keyboard Mech,Surabaya,3.0,2024-08-03,800000,2024-08-04
714,Monitor 24in,jakarta ,4.0,2024-11-30,2000000,2024-12-02
715,Monitor 24in,jakarta ,1.0,2024-12-24,2000000,2025-01-01
716,Keyboard Mech,Jakarta,3.0,2024-04-23,800000,2024-04-29
717,Laptop Gaming,Surabaya,1.0,2024-06-09,15000000,2024-06-13
718,Mouse Wireless,Surabaya,3.0,2024-10-29,150000,2024-11-05
719,Laptop Gaming,Jakarta,3.0,2024-04-07,15000000,2024-04-13
720,Laptop Gaming,SURABAYA,4.0,2024-06-05,15000000,2024-06-14
721,Kabel HDMI,Surabaya,3.0,2024-06-10,50000,2024-06-16
722,Laptop Gaming,SURABAYA,2.0,2024-02-11,15000000,2024-02-13
723,Headset RGB,Medan,2.0,2024-06-28,500000,2024-07-01
724,Kabel HDMI,jakarta ,1.0,2024-10-29,50000,
725,Kabel HDMI,Makassar,1.0,2024-11-25,50000,2024-12-02
726,Monitor 24in,SURABAYA,2.0,2024-02-20,2000000,2024-02-26
727,Laptop Gaming,SURABAYA,1.0,2024-09-08,15000000,2024-09-13
728,Monitor 24in,SURABAYA,1.0,2024-12-15,2000000,2024-12-18
729,Keyboard Mech,Bandung,2.0,2024-04-29,800000,2024-05-03
730,Mouse Wireless,Surabaya,2.0,2024-03-15,150000,2024-03-16
731,Kabel HDMI,Surabaya,2.0,2024-06-10,50000,2024-06-15
732,Keyboard Mech,Bandung,4.0,2024-05-28,800000,2024-06-04
733,Keyboard Mech,Surabaya,4.0,2024-05-02,800000,2024-05-04
734,Headset RGB,Bandung,2.0,2024-05-20,500000,2024-05-28
735,Mouse Wireless,SURABAYA,3.0,2024-06-30,150000,2024-07-06
736,Keyboard Mech,Jakarta,2.0,2024-10-03,800000,2024-10-06
737,Keyboard Mech,Medan,4.0,2024-09-13,800000,2024-09-15
738,Mouse Wireless,SURABAYA,1.0,2024-11-20,150000,2024-11-28
739,Mouse Wireless,Medan,3.0,2024-09-01,150000,2024-09-05
740,Keyboard Mech,jakarta ,3.0,2024-03-26,800000,2024-04-02
741,Mouse Wireless,SURABAYA,1.0,2024-03-11,150000,2024-03-18
742,Keyboard Mech,Makassar,3.0,2024-09-25,800000,2024-10-04
743,Keyboard Mech,Surabaya,1.0,2024-06-28,800000,2024-07-06
744,Headset RGB,Makassar,4.0,2024-10-05,500000,2024-10-13
745,Laptop Gaming,Jakarta,3.0,2024-05-28,15000000,2024-06-04
746,Keyboard Mech,Medan,3.0,2024-01-06,800000,2024-01-11
747,Monitor 24in,SURABAYA,1.0,2024-05-27,2000000,2024-06-05
748,Kabel HDMI,Jakarta,1.0,2024-11-27,50000,2024-12-04
749,Laptop Gaming,Jakarta,,2024-06-16,15000000,2024-06-19
750,Laptop Gaming,Surabaya,1.0,2024-01-09,15000000,2024-01-15
751,Laptop Gaming,Jakarta,1.0,2024-06-26,15000000,2024-06-29
752,Headset RGB,SURABAYA,4.0,2024-10-10,500000,2024-10-16
753,Keyboard Mech,SURABAYA,2.0,2024-04-25,800000,2024-05-03
754,Headset RGB,Medan,2.0,2024-04-05,500000,2024-04-14
755,Keyboard Mech,SURABAYA,1.0,2024-11-26,800000,
756,Headset RGB,Makassar,4.0,2024-12-09,500000,2024-12-15
757,Headset RGB,Medan,2.0,2024-02-25,500000,2024-02-28
758,Kabel HDMI,Surabaya,4.0,2024-07-25,50000,2024-08-01
